name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-65,65-80,80-95,95-110,110-125,125-140,140-155,155-170,170-185,185-200,200-215,215-230,230-245,245-260,260-275,275-290,290-305,305-320,320-335,335-350,350-365,365-380,380-395
D6d0S3-F0d06-Vc45-MJ003-K07,3,0.06,45.0,J003,7,46.6556259610048,18.3812920786967,20.665585992977604,4.57704214769627,3.96241084479649,10056927.121717708,9152840.967553698,8272701.621757053,6116086.391687327,4135750.901459211,3677054.556239415,5071545.342725333,3902589.185181611,3086218.697441508,8836381.550670657,5118964.569883387,5739285.680745588,6263056.212129167,3347243.9910911554,5106792.099432611,4898840.161377376,7441472.205469253,8968906.052754994,10412076.889724523,7780003.756652747,21445662.782430634,39948222.65095557,27214569.824874803
D6d0S3-F0d06-Vc45-MJ004-K07,3,0.06,45.0,J004,7,44.670009600760295,16.3956757184522,29.321491952895798,5.187244491566731,4.0048385787497205,12758542.753902808,6948665.356316882,7598946.608143018,9072547.364615856,4627976.066685257,6052552.820541622,6849355.252371605,7966127.2322466625,6999694.516504062,7555917.445391468,7462613.603912606,6132915.110857359,8083831.223305779,9605759.00060081,9231171.01744319,7960273.345187332,6952657.092500823,11722753.407367526,9391180.421714373,21677828.371075485,26983235.92179533,19338621.435622834,30023316.66169421
D6d0S3-F0d06-Vc45-MJ005-K08,3,0.06,45.0,J005,8,48.4466498198581,20.17231593755,27.1668253690798,4.59850923498245,4.10651812014261,15251497.574480748,3783690.959854955,7383076.757478111,3512457.050790337,3974084.57913512,2895681.7831577174,2935100.669420485,2025717.0191631576,2804858.653331496,6258007.23555446,6724045.912140981,3871751.0103378287,8546467.514717624,5110421.059318856,3881558.996205991,4503144.137582972,4966486.940121567,7615064.1798776025,14604871.726466434,21697506.397493653,21356973.360037044,15145595.378827112,17265040.367899615
D6d0S3-F0d06-Vc45-MJ006-K08,3,0.06,45.0,J006,8,48.46722363265099,20.1928897503428,27.7673357034068,4.95049470008716,4.150739086260471,11472535.214155745,5148249.764655726,8810760.699615134,8396583.072839895,7604425.7942984225,6434335.674309145,10365245.092458062,4746629.65044084,7906547.079967572,9120241.855791986,12893680.57975928,15237083.611662146,6760234.655908125,7859555.197583265,7748168.839790964,8862737.326937046,12831288.60556664,14096191.080141895,12840532.77681721,22356760.22193542,25233677.06875209,27530672.89849377,20535176.119770646
D6d0S3-F0d06-Vc45-MJ007-K09,3,0.06,45.0,J007,9,43.4326939147497,15.1583600324416,29.1063974535221,4.9868311097334095,4.08674064580853,9026197.93727345,5553659.274231532,7674830.546041387,7728139.215581799,4725376.202918981,4216897.173962994,6098536.921273937,5153844.679363085,5778665.976129383,14650961.0847311,12498595.078743605,6411508.888274753,5892509.451525708,6422126.826677804,4483876.97057282,5910114.167929951,13030128.665972307,6348746.948783702,19038108.055794016,14415240.265489498,30105531.39175004,28059892.03777037,29206133.266593765
D6d0S3-F0d06-Vc45-MJ008-K09,3,0.06,45.0,J008,9,46.591815681983,18.3174817996749,27.559476018397998,4.8755265663592695,4.16368023921299,6969044.873470273,5455249.45651282,8545016.205308085,6761233.81063435,5516888.553625888,4954524.428034948,9828850.917867877,5413954.643878055,4031874.3398915227,6484775.431857244,8307645.697971025,6150206.835792407,5917414.104091902,5355532.446961065,6737461.420691585,7152445.95407564,8887116.82673056,15242284.877693253,17323922.865678273,14120147.778616326,23911809.70453237,22454321.186633307,24852768.197728936
D6d0S3-F0d06-Vc45-MJ009-K10,3,0.06,45.0,J009,10,47.6766367355303,19.4023028532222,28.3823275975615,4.8447802649443,4.18748580541472,11874353.817608286,4921538.900528003,9985445.40798473,9863276.260813542,7258991.394133555,8708473.004328843,6632422.178809322,9344167.373303425,8581373.032865563,6199491.623717343,9254306.252902497,13045429.45473501,7463256.662372405,9758713.31619918,8502801.988349887,8759555.890176367,10602402.044961637,19272743.74481253,17026652.787362047,16666142.959858045,38732825.89104894,50900770.64052238,35844776.41167092
D6d0S3-F0d06-Vc45-MJ010-K10,3,0.06,45.0,J010,10,48.92786680008589,20.6535329177777,26.4071846973176,4.855250900861269,4.09581404190051,7161694.897385316,8520124.065177714,9057356.641327884,9298011.384629017,7525588.706679522,9302518.310581034,7973114.344232045,5948035.325091235,6967388.0862888275,6120715.839656866,14024840.23556897,7806314.193791635,8462670.00863987,9641965.015886532,7062916.916578945,9242287.971486777,12317548.9126271,8575088.707513573,16566167.840884715,24930512.01561173,23948126.47694103,31147155.06469517,38534478.93918456
D6d0S3-F0d06-Vc60-MJ001-K06,3,0.06,60.0,J001,6,42.9284622663446,14.6541283840365,24.02434645058489,4.45939907152867,3.97709706676251,7963286.981576785,4009570.120315034,9333796.312896267,4569799.6872363165,5944969.03234214,7554197.627187665,7720273.790745817,4281110.255301021,7596865.2265517125,5121418.223513977,6137947.414964712,9042629.948208002,16448144.558294373,17662856.944489215,24892754.096339066,15794862.022694273,13470743.91262955,29090253.37368982,40304859.19321019,18779231.834519133,32115765.186825193,120237852.41241848,47849884.88630968
D6d0S3-F0d06-Vc60-MJ002-K06,3,0.06,60.0,J002,6,41.69336937056521,13.419035488257101,22.8521963848105,4.31398183092693,3.7886304491382496,11685673.69777799,5491537.777658129,6282202.117190436,3433628.980060218,6705667.568490673,3063103.141326179,4307646.191019006,3889483.2205286776,4363899.267563616,6052380.667745678,6556279.6394449165,5310379.5130273765,10954668.059209693,6225872.546853505,14800986.105192255,24472077.01612065,13548204.742044002,21471444.346091993,49066750.5258048,45230505.56146076,26222595.586216964,78449894.21360886,59581809.12648661
D6d0S3-F0d06-Vc60-MJ003-K07,3,0.06,60.0,J003,7,48.7937742946153,20.5194404123073,24.647863109907497,4.8666717960087995,4.26723603531711,10710482.241133217,6031461.309535973,5327298.0367429815,5154663.586411903,7103856.749759956,4961573.925763646,3539141.273745587,5821600.0054722475,6504220.380635514,6265657.604527825,8232327.155485747,4858762.66541,5927952.165024166,3836207.4966873433,10659681.502535986,26227773.19652732,5114673.593183036,30544028.39286492,52242640.19782058,29828074.611570165,41414057.43385569,95092116.62384512,38454790.62712074
D6d0S3-F0d06-Vc60-MJ004-K07,3,0.06,60.0,J004,7,44.6502778331499,16.375943950841695,27.804203219058298,5.017669177821982,3.9115911737255002,6157985.995740153,4011458.4434450506,4254888.822916745,4824736.167208387,7995305.966028422,5591624.6356921615,5415209.939761519,5227487.909338408,6745400.017795443,6899064.410431382,8987244.75973403,8146331.669991163,4330790.998454941,7396646.099743122,30209158.91734188,26773793.73312633,9521296.686619848,63084017.1150104,97405096.90669924,31430688.50960491,62347649.7817672,102814705.01861288,48265393.37542728
D6d0S3-F0d06-Vc60-MJ005-K08,3,0.06,60.0,J005,8,48.5050170014955,20.230683119187397,26.2385587705412,4.60215244330634,4.0403499078922405,6741951.602288985,5694708.092087688,4390651.250126086,3013190.0508991554,7829746.250820043,3138115.5641393727,4197058.358139535,2763806.5547736348,3231267.712304437,4242865.400282492,8543925.70198562,4149749.574947657,4793859.766466793,6253225.134423876,10533478.526216123,36964407.52782269,10231933.554600444,63727878.3820431,100118768.42909811,20957047.47414015,75235437.0482728,62425459.39361398,39440432.45061547
D6d0S3-F0d06-Vc60-MJ006-K08,3,0.06,60.0,J006,8,52.058162637381,23.7838287550729,29.812664233804306,5.397414724404251,4.29379146727786,3531955.544893529,4398626.100227857,5926838.991169162,3678394.5840584063,9124313.512586024,2867523.496659395,5376407.870359671,4688688.337691949,2412549.72848988,6992694.3381663775,5114093.224641489,5320465.84376851,8763716.523785595,5176381.570767634,7852660.988691629,8988766.755051304,7933249.72475801,16857107.24968612,24901497.27918857,35838558.49142265,31998335.26062779,89617823.6055927,91943538.88369879
D6d0S3-F0d06-Vc60-MJ007-K09,3,0.06,60.0,J007,9,42.8976477081781,14.623313825870001,28.11736314573649,4.67620459654763,3.94797373995076,7388852.318590136,4573067.522735277,5018696.543452301,3192469.245852102,10895169.505823206,4031992.7361393883,5943151.15509194,4023461.1006102837,4428816.64072701,4606575.6624020655,4129473.043296203,6918989.947710505,6076878.994419043,6105944.055819293,12236373.01049812,22174880.62072044,9238659.934093064,41537207.69020125,45581389.96429114,19482244.353950284,52308949.03302746,48188327.13587767,71037702.08840385
D6d0S3-F0d06-Vc60-MJ008-K09,3,0.06,60.0,J008,9,42.46947454530989,14.195140663001801,25.9546630619942,4.4930792315410795,3.83610524861285,11562766.94771818,4206680.644565138,7496486.833870465,6999860.76442468,10331921.07320081,4198315.42027835,5707837.652333715,6019746.031842917,5046177.5097305775,5752774.138136611,8605088.061538985,7967561.300352846,8679143.553984264,8339493.911934981,12691653.701923314,14846188.39719962,8646209.14911632,19075034.57574211,28731774.57147396,27519285.380133845,53377863.50576445,55018121.27788551,101001021.5281838
D6d0S3-F0d06-Vc60-MJ009-K10,3,0.06,60.0,J009,10,46.3666134709945,18.0922795886864,25.257572356389602,4.61262270478734,4.0635209750802,7706744.577056269,7848469.38401414,2467221.648000393,3718272.4147323435,13901822.15006205,3651216.34562966,5385848.39292591,3670981.57208662,6317256.737962591,6665619.804279743,4845540.863751215,5344545.111250759,8851179.015754256,7223533.587817297,14574615.836694755,20928332.55883597,16405141.93448474,49102943.26203638,74314423.45424752,35685513.85361517,69905197.01281942,119605036.52308688,85919063.07834996
D6d0S3-F0d06-Vc60-MJ010-K10,3,0.06,60.0,J010,10,44.445966587657004,16.171632705348898,24.523893258190498,4.26062744402494,3.95973925318274,9642677.33121089,7249061.12512958,3113607.6715685893,4338385.711796777,8352557.442866901,4537179.614307993,3191089.659331232,4002029.989570348,3831799.62344967,3864072.7749673063,6768897.45187513,8268710.364465162,7623329.831658854,4327800.939333249,23207267.51166021,24227581.459379364,18555932.481133204,44412323.21081031,52467267.71297962,30081089.61067485,22859611.80773945,60328450.09489944,32772550.91770683
D6d0S3-F0d09-Vc15-MJ001-K06,3,0.09,15.0,J001,6,44.0830740385073,15.8087401561991,38.7035666638341,4.73768456808143,3.9132225140971806,8457440.41607332,5964506.074463513,8832969.295534901,9269786.283244062,7369588.651200995,6244916.484576866,8917513.827176137,8460880.59970343,11889153.097534616,15375471.848195005,20644983.898017053,6885818.3286691075,5485167.911861496,4874740.692552473,6382839.070763838,3856164.101223757,5072453.017093819,7188754.865197352,7144036.629352779,5360751.877878605,6956083.165572635,5524689.487834916,8251488.285077779
D6d0S3-F0d09-Vc15-MJ002-K06,3,0.09,15.0,J002,6,44.5260418674515,16.251707985143398,40.3624455808279,4.8191425279157105,3.92757413286206,9539476.588819813,6031949.293907564,5534804.562589357,6081806.823160859,5432413.373799003,6557677.486729218,4030125.270437225,7869029.868000044,9925391.407401482,12738339.276880655,17091888.91208586,9467084.11626523,8200999.586765258,4410764.570875431,3211403.261514765,4717268.534622133,4555847.746545282,5184509.699044179,6087056.243533495,7961314.037547898,4531484.192223112,7539207.973024468,6989211.484971225
D6d0S3-F0d09-Vc15-MJ003-K07,3,0.09,15.0,J003,7,42.5584820617111,14.2841481794029,38.4867162053007,5.3415423787710195,3.7818304834466203,14152431.54921456,3337228.107704386,7306581.260153714,4930067.4191660965,3679659.675967434,3736614.470994128,3667287.772462505,4139507.005788602,3553674.1184913013,7605795.505065824,21483963.505139247,9195630.34975166,9143358.480805757,3432069.9528710544,2640191.144946435,3897556.2770928005,3169079.4797791056,3191315.397416613,3391720.3465093123,5196661.640801889,3276482.253969685,6018220.832231073,3701601.6973990505
D6d0S3-F0d09-Vc15-MJ004-K07,3,0.09,15.0,J004,7,45.6158538000457,17.3415199177376,31.5467797720226,5.187461569316991,3.99066784831988,17496323.60349665,11321309.049728252,5984966.7943132585,5517295.677861408,3575903.1605187436,4522571.572511529,4877377.236370548,8290477.248003532,11802231.181881435,13297729.32293047,21774617.96054194,10432603.31213793,6994362.244328313,9686995.269740336,5998995.901327797,5938791.373561272,3835709.029234543,4343017.7273341715,4575354.674472125,4684928.343554596,8682821.743268605,6287184.682847182,8143826.466334512
D6d0S3-F0d09-Vc15-MJ005-K08,3,0.09,15.0,J005,8,50.8161338480474,22.5417999657393,28.0411852130614,4.9818028085540185,4.24573919178387,5115063.576780407,6089546.226137388,4850099.442065987,6075802.130917416,4233350.7394550685,4615913.214113483,4429765.81712661,4822395.343679995,3231956.1611103457,5789285.583386618,13511556.05900908,6722581.668679098,5767380.8802362075,5618810.692897966,4128345.1606383687,3114697.301766185,5355960.4340778375,4068821.4861379126,5438963.709112094,5843924.397363348,5730418.261686582,8841857.837646114,5824823.186075855
D6d0S3-F0d09-Vc15-MJ006-K08,3,0.09,15.0,J006,8,48.1686944497696,19.894360567461398,27.2044480017563,4.66126956974729,4.09736651724653,10566463.587527813,6998942.50925127,8820447.555494806,6855294.536926893,7310703.122742907,6382522.563460313,6676354.697529789,8684969.07586901,6249188.601529333,25266462.03482995,13371662.958750125,6747756.1785044735,7956954.286252713,3396748.898175919,4644483.343798696,5476050.820815968,3031573.9550214615,6702662.335126505,4812604.8491809415,3880651.5004764083,4215788.888621151,6286560.10537463,6670645.987991896
D6d0S3-F0d09-Vc15-MJ007-K09,3,0.09,15.0,J007,9,44.36432997145639,16.0899960891483,28.732813941303306,4.79563182603829,4.0488140701555695,16340404.78029712,4608287.305645937,5060151.806962257,6782472.52815749,11016128.12747739,9863462.58875373,5455098.323939223,7248274.0095783025,9948438.008419033,23818504.78414993,19089652.04194308,7394617.668901962,8331794.030600129,6351181.426845964,5177522.018443947,3711848.278962872,2677002.649315332,5969118.18255314,7837043.973298336,3719666.817132712,9369395.013317537,7345818.14446772,6510742.1926847035
D6d0S3-F0d09-Vc15-MJ008-K09,3,0.09,15.0,J008,9,40.19302698366821,11.918693101360002,26.940614600788397,4.59136493616069,3.78474529153985,8469623.613897376,4731577.475297774,5466367.1859818315,5434238.935568292,3752179.1822300926,5622695.810947428,6311121.870020979,7415785.636067848,12030557.336267233,14816516.106476804,12915065.717195636,9081732.847677337,8822459.060319064,5419278.9307475835,4600666.531930056,5686571.684000817,4142055.1893653977,5476124.720131346,3136151.754473625,6234388.735477864,5254433.662326029,6111891.2333865585,6618544.622325582
D6d0S3-F0d09-Vc15-MJ009-K10,3,0.09,15.0,J009,10,48.588519599017296,20.3141857167092,29.413715734452,4.93018938999914,4.18631105732279,12626262.434984555,3339725.6800918407,5675579.7577794725,4744955.575045335,4694927.014937163,4461093.190713664,4415650.521595634,6168924.880901108,6630843.856043767,22136146.431076564,23576010.417145696,5117389.5386011135,5714869.893544657,2498336.9148236103,4917822.440813537,3675041.9655099055,4716016.189896399,5132631.402093894,4170258.3879692727,5229767.347360281,3702491.4694671296,5373798.365761449,4931148.232743211
D6d0S3-F0d09-Vc15-MJ010-K10,3,0.09,15.0,J010,10,47.295422068756,19.02108818644789,26.1072883637333,4.72491220434289,4.15616946694076,5405064.6619865615,5289260.139067655,4827288.504685088,5130988.1721927915,10322555.113818236,5111562.459184099,5335341.869305909,4920388.373930645,3631701.0892066164,7663160.97240521,7338987.454450324,4593887.7355723735,5195055.113354879,3544275.5124284467,4716853.9949342655,5910023.774320256,4795822.923890527,4574246.742284581,3606218.370879159,6711331.788851137,5199987.678261131,5458190.416390575,8109206.2706213975
D6d0S3-F0d09-Vc30-MJ001-K06,3,0.09,30.0,J001,6,42.1812495869236,13.9069157046155,35.2780851292305,4.40764878909895,3.74479969569723,7290812.374257425,4881143.002873509,9108696.792564323,7063819.402054292,4787576.35544838,5627175.867650411,2989169.7437076117,5008257.351118272,5163634.154457032,6782366.720109194,13276483.77185538,6852054.097843,5172120.563419064,5013787.8220883515,3152349.454762205,5195711.845950107,6452227.589416795,4456629.569204345,10023517.458513524,4962055.32205146,6643521.532518907,11214186.60479139,9168169.023775453
D6d0S3-F0d09-Vc30-MJ002-K06,3,0.09,30.0,J002,6,45.04682654996178,16.772492667653694,38.338545580286606,4.77000935705474,3.9410330322364895,15283220.254724804,12663316.61038668,8147660.850770297,11461772.29429227,12489258.970163848,11553942.16863598,12684691.270580927,15365885.00658267,9047092.446552297,10725800.098674556,11186394.686182836,19465762.15118096,9166294.909111386,11763532.082362896,10453613.210963644,5211144.546706642,6761847.272772725,9487280.683020223,17057356.3900475,12402111.002333624,16157702.127484305,21370412.799668014,21780704.66148433
D6d0S3-F0d09-Vc30-MJ003-K07,3,0.09,30.0,J003,7,44.0352250836621,15.7608912013539,38.5773553009374,4.7695253079916204,3.92824450138084,5280645.30414622,3394558.0541024543,3758836.2652203455,4025411.429722933,2485233.2794923247,3049013.7526940163,3402730.367717839,2795302.010461877,5241893.334668912,6444319.411231339,4537561.831696215,5627377.38431352,3845260.8667565263,3025366.8763959487,2999374.2951140627,3000605.5475297524,4025058.204532648,2997512.224952364,8824198.190029696,9954241.357264787,6104155.546880627,9451067.647412566,6212603.0546996575
