name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-60,60-70,70-80,80-90,90-100,100-110,110-120,120-130,130-140,140-150,150-160,160-170,170-180,180-190,190-200,200-210,210-220,220-230,230-240,240-250,250-260,260-270,270-280,280-290,290-300,300-310,310-320,320-330,330-340,340-350,350-360,360-370,370-380,380-390,390-400
D6d0S1-F0d09-Vc60-MJ003-K02,1,0.09,60.0,J003,2,46.4958066210766,18.221472738768398,38.6934303996389,5.08984951508129,3.93948513277944,4683128.719403714,4186203.233435288,2033402.250110798,4743725.461423955,3630162.112541436,2181647.7308974336,4843238.019824173,4391816.016310133,2227739.14072048,2654080.1776791974,3122953.305817163,4113034.005534938,1772874.0564641443,1698224.2469432896,3634792.654833422,3339697.8212995706,3144392.7586255907,2771142.6473824987,2183470.846625301,5425618.184417599,2577221.3343424285,6820724.798302162,2601619.5442630528,21378811.052942548,8122858.08141817,16439341.354082284,9758200.594386594,9188997.962329507,13809200.078266844,11995990.01904017,15509562.107487101,30737154.82412615,56617301.66120768,11332147.878431508,29288581.65460227
D6d0S1-F0d09-Vc60-MJ004-K02,1,0.09,60.0,J004,2,42.1551994336611,13.880865551352999,31.805431224942303,4.73966278466908,3.8124602787267596,3337365.324022158,4242861.246122817,2378603.70479693,3123394.545380113,2311652.398949294,627626.8581502767,6982995.371856464,5358149.708162345,2944069.3520784564,3143056.892099552,1930790.268390551,2677303.2007545526,2468813.616575254,857818.5669130002,1455085.6674268378,1342414.2887441409,2153231.3333014008,2523334.9715480395,2492313.3223868,5834213.67056648,2229926.0594139136,9166316.083160227,2680801.566016299,11787311.870906308,3097007.8157096864,31788648.74776328,4935306.493927017,14487114.172411693,6283214.344662802,7721918.292891483,9835796.46522643,26429784.06852809,44850559.86524817,18344136.05902029,37550726.90995726
D6d0S1-F0d09-Vc60-MJ005-K03,1,0.09,60.0,J005,3,44.676787020088796,16.4024531377807,27.56824736650569,4.9585195786865714,3.9433465476380496,4483414.801628348,5407559.89347248,2121024.44216816,2484728.2751722657,2536367.4078887845,2757552.395885496,2400396.783501409,3957074.9667593082,1264595.2766650862,1996262.081290166,2538391.9779711408,2154263.6380180726,3355444.882174556,3390622.2211255967,4028495.101053274,2180637.5854458767,2897482.3732358944,5031354.709170051,2757202.855675885,5875065.913701285,4199358.680319925,8644701.446073802,3200102.9645878444,17023213.991840467,2883018.993292858,9397224.600375503,13097086.614847207,24251547.213513914,20210768.358073574,14688288.05243088,20428778.402820494,49241168.32067803,19703414.960751534,23076519.37593596,28400932.95399369
D6d0S1-F0d09-Vc60-MJ006-K03,1,0.09,60.0,J006,3,41.0932304399498,12.819196369033596,28.909394951964693,4.83425942412346,3.860424007790991,3914166.792301634,3618906.9454500405,4406744.481575374,4217389.32778271,3219362.0981451226,3876511.13598178,7807902.06688134,6485932.477579882,4163805.256849615,4961781.910261455,2158942.312242286,5037285.79318069,2499119.6441716,2725568.2463843855,7193900.670555334,3394030.4697849317,2771780.1157047157,7629936.541991664,5994774.607979378,6863525.887745053,5239054.626133712,7779215.537362385,8669456.74001925,10158498.884286134,8286911.709828652,15162147.099060794,9981691.638235046,17495046.774019655,11636990.684373265,12247575.48388415,21796661.544769187,62871197.11493988,28256300.37501629,39291890.43456525,52142205.08837341
D6d0S1-F0d09-Vc60-MJ007-K04,1,0.09,60.0,J007,4,44.66337962394589,16.3890457416377,32.5218307825345,5.06026107164533,3.9965837217299502,5499731.142042729,4025446.140499754,2594359.82368093,4434410.490981863,3810891.1679339283,2171849.0692359013,3373053.9953025426,4557102.301311414,2771286.4421552746,2055532.0124867482,1669769.1972948182,2356809.7797459783,1561725.2641973554,1384130.8833096868,2941304.763447158,2330495.473885769,3283900.244527132,4159934.4458954036,2428588.2655555517,5239923.545823552,3856300.018972377,4753414.421771153,4158756.326165864,5504058.2040360905,3198424.5904351813,27114451.65764841,13655021.25495476,15785202.569750952,17156528.74962098,11960526.077389974,9790617.732339684,33172468.63871294,26386092.474499397,32557883.744823515,19755558.41492292
D6d0S1-F0d09-Vc60-MJ008-K04,1,0.09,60.0,J008,4,44.21429315948111,15.939959277173,27.5723617573136,4.7720244534444,3.9700575055766,2538631.61091183,3033378.426918597,2776754.5478411103,2381607.39379564,2713276.5775346416,2397779.3200412365,4561048.420849663,3432164.4543632464,2279304.978911331,2950985.3157844227,2793660.865727052,1535946.318494502,3598108.956419602,2792350.8663847907,4481942.974624565,4263313.422174314,2685136.208555993,2801192.1187352813,3039233.190647172,4508214.0709260665,2776739.3340383368,2368899.1271222304,1630069.0728337409,9553463.002316268,3336830.803944855,9550951.216072353,7496056.533577226,12336440.374421198,9863893.48238913,18558643.458062906,17089216.754059747,25916445.93259304,16470947.113802155,13302557.665946713,40767749.322825134
D6d0S1-F0d09-Vc60-MJ009-K05,1,0.09,60.0,J009,5,44.7085732408389,16.4342393585308,30.1824235493267,5.239272215208612,3.99276207198216,3729015.1588872205,3450538.360313715,4103780.5378253837,3567557.3913360387,3590072.6808908423,2369631.0435564737,4118465.817835684,3148729.929490636,5137127.869661248,6064102.690169414,3303060.157551918,3535316.8864442483,4851922.610282504,6488356.875591393,3662230.717849208,7331807.788294707,7734526.065956637,4992980.866983937,3904233.4593828223,4228542.201962962,6382913.396612537,13670751.4829575,4861212.2514005415,7901278.002764119,5814500.675232767,19230513.927035075,12506447.55556618,24086173.7243754,37984005.362715386,27091849.21847979,23902247.38808446,29830732.474460457,32798440.86918861,58472965.04304595,37721857.31136161
D6d0S1-F0d09-Vc60-MJ010-K05,1,0.09,60.0,J010,5,46.810034955193004,18.53570107288489,27.864909812304692,4.8426167493417305,4.07183699264249,4665542.372778335,3912687.762078933,5149916.228292742,4964379.7725699805,4603304.99042921,5183129.933251929,7400062.146419818,4897830.323592087,4306399.563295988,6995012.0092504565,5169930.8685632665,6889633.963288187,5289710.5543122385,5332131.4151637135,4791908.536785398,2517308.787320958,6265651.053958743,8139109.314521988,5012257.764223535,6652998.087771071,8122465.63416928,7132215.629570885,6738826.436750225,13331510.863726625,5864510.700818821,30793279.53584698,7616797.68389226,17337395.18006091,14990836.142060915,28055664.68936637,29105720.32524428,66739790.66931556,26940664.93821721,50743169.370539896,70574837.19188493
D6d0S1-F0d12-Vc15-MJ001-K01,1,0.12,15.0,J001,1,44.408057919040395,16.133724036732303,26.644952492464,5.25635763927645,4.01076811113833,2877776.8594078026,3401625.8784329607,3810409.069132056,1418528.7338832654,3523992.4101039283,1459656.929185894,1767841.030220981,3992144.25395759,2703977.8832279053,2640744.743576616,3212722.4453403144,5025443.702054352,2254328.316018153,3151119.605157165,10619576.404415146,4816552.813268192,2474165.145145396,2276161.9159703627,1827685.52730344,1512143.0003931397,1719268.4365486992,2288054.0842770827,2548745.8762677344,2310490.498052472,2442228.657452689,3394717.703768584,1907314.7538364888,2618496.536566814,3893710.402627066,3750254.3991058012,2793514.8950155843,2341870.0743280128,4252699.32973604,3270458.801672073,4050476.7261240217
D6d0S1-F0d12-Vc15-MJ002-K01,1,0.12,15.0,J002,1,46.44875949290979,18.1744256106017,54.2616017373738,5.61442724970399,4.08667972723136,2011879.188837926,3718889.102645034,1516292.539810796,2308374.14760908,1447043.4017397738,1274952.6706650008,2257041.8319546883,1138404.6516182136,2670582.532963911,1273411.2744283827,1406394.739337207,1920476.0571882918,2575888.8766004243,1762514.1194316668,2835979.6971111987,3023127.722484038,2146406.296792997,3130789.780356198,1369694.9462716854,1500181.5417764615,1760181.5054898583,1954881.600066284,1545203.0452036653,2046995.2490784875,1107751.6869902594,898446.7456217613,1141138.4372649877,2377962.8649734384,1311425.4486007271,3167509.5695556267,1983236.8523851973,3111555.5907573574,1963210.704721174,1116757.3959969985,4466121.63260141
D6d0S1-F0d12-Vc15-MJ003-K02,1,0.12,15.0,J003,2,44.432347982179,16.1580140998708,48.7888434289583,5.2819283594002,3.78310839041593,2533895.8286452782,2912752.3132967437,2576382.5032701544,2544803.9221212626,1035104.8785385758,1715277.894875167,1573409.9493607983,1596976.557718218,1343912.1704112007,968771.9921523656,1548025.157984671,2075616.3854751613,1897246.5386447653,1929737.907909355,3622308.8854847485,3354967.619300602,3163365.0253425436,1413612.1014592585,2332227.886684154,1449484.3696043792,1572662.5700839902,2097746.940582314,1618040.485839757,913202.0732123428,771125.0225768706,1921926.1606832843,2996180.8223844264,2104900.681349753,1841395.2075814172,2979360.9820061354,1245483.4848973034,2076049.282747839,3810134.153655327,2014447.524878334,12843224.30540853
D6d0S1-F0d12-Vc15-MJ004-K02,1,0.12,15.0,J004,2,45.2188937932042,16.9445599108961,31.5268810623239,5.15044921557587,3.9407883551601,2427820.2428743592,1975740.3203592624,938595.6300025388,2557899.510382525,1756513.8871709276,1443566.2576502708,1346174.1840855463,1716888.1584478025,1537572.8318266862,1948246.924989316,938782.1232509272,2192271.450749671,1032545.5644175112,1192012.4566685392,4849005.327500655,4805739.778236121,2998795.273313462,1038021.064806698,1852409.701130777,1128247.987808222,1274308.722290415,2426076.6299532442,2606818.5720395944,1986339.7213367496,1549787.5612793488,974181.4912641372,1592457.8151605218,1601099.7349979703,4306692.049605658,2158929.315933093,1499369.7355735973,2260503.6044440744,3184501.720745619,2316560.7340014703,12041149.385479575
D6d0S1-F0d12-Vc15-MJ005-K03,1,0.12,15.0,J005,3,40.4004575575575,12.1261236752494,26.678511702022906,4.5046572789353085,3.7439337733226,3943608.3906751806,4938276.824511982,1459564.1627189268,1959095.0752538769,1674776.3304705168,2254460.0058016265,2410343.1046535117,2268279.722748471,2223190.7662948286,1699377.164293824,2348192.340907767,2326771.475347334,1761003.329450865,2417455.621213125,5162484.840467897,2705550.4887631736,1427590.8708541128,3461866.741962385,3278235.857538542,1434402.3606645663,1603641.1044877237,2232507.789910712,960806.1412665928,1417374.2208246517,1147857.00166874,2505707.711611566,1792401.1450026175,1840956.305788544,1567009.4333539526,1906646.402887644,1317764.934446683,3069101.6779498374,2371161.522611051,3354772.6598308594,4809919.22766753
D6d0S1-F0d12-Vc15-MJ006-K03,1,0.12,15.0,J006,3,43.621951260166206,15.3476173778581,27.802371686090805,5.0801768443146305,3.9078615058935897,2995998.2988284323,7715627.900358533,3114204.7001807564,3127030.5739385183,2760700.71217034,2441733.57968899,3627834.30053404,2817917.690265775,2808525.0526013086,3845672.664613148,1923536.4993812388,2571159.927803963,4522375.02966192,2022144.1893392447,9638379.437082637,6582174.56437845,3487268.674951003,4524359.35675252,3547563.800166001,2987599.4777064845,3704320.34513649,3611534.191633652,3489874.8225020617,3503554.4218004043,4718743.293951505,6032686.139699847,4709335.20975863,4096113.6987290224,3318950.511298738,3584560.796646608,2746219.335793052,3981590.3498704457,3588148.099632315,3898908.328066507,12738127.054709967
D6d0S1-F0d12-Vc15-MJ007-K04,1,0.12,15.0,J007,4,47.108779991574295,18.834446109266104,35.1732401730161,5.57078279455006,4.04144529542112,3599123.9500005087,3293437.115618008,1817220.2332437672,2901988.097856663,1398070.1038716272,1564489.7540441926,2431228.158351264,3070159.6070693373,2992409.454078092,1569618.407398287,1646079.7122401772,4202136.394030804,3369750.1131117344,1521220.394028828,12524279.549677584,10315363.429940367,866512.5264723268,3344551.998703747,1948085.0931915918,1208175.0170036478,1304291.8941098894,2043530.2373643368,1806542.765678491,2425894.4083941225,1502513.0845098882,1800521.4786332697,1022631.2897583551,1178332.3298055795,1489532.0944066504,1268770.6593452329,2839802.7892809836,3366851.939722403,2379208.729000788,903226.0042900472,3977598.382184143
D6d0S1-F0d12-Vc15-MJ008-K04,1,0.12,15.0,J008,4,48.459679445405996,20.1853455630978,29.4902874868815,5.28367105015852,4.18206296739531,2743729.1286316887,3296493.966959738,1171382.6968033526,1732677.6027568742,1391203.31224915,1941237.958683493,1387034.9882981323,2089545.9530662613,1925908.3127801581,1298687.775997546,1300628.6008592285,1918261.784280844,1473556.9816916203,1225831.7060227764,10701756.960878113,6608933.7084403625,1867677.782053137,2996683.557616504,3040318.9375752364,1776116.1690521876,1542678.726796411,1381490.690793588,1136013.411743877,1679040.2443921657,2652954.6164220246,1326340.490957297,1108970.7030920796,940349.7247302564,646967.9843185521,2395409.175881113,3499588.1366501614,3064139.2276078137,3155764.5261082,1790273.5253262797,6589899.5175474165
D6d0S1-F0d12-Vc15-MJ009-K05,1,0.12,15.0,J009,5,44.1793616977814,15.905027815473304,26.5199860796895,4.65220408608167,3.90975049133502,4368110.295341132,6581401.2160857925,2669214.4322177456,2623503.1865007863,3364408.7910044137,4486823.850458029,2260467.163296282,2660369.056325504,4210244.876806762,4303107.546450838,5311761.5132206315,3037938.6970111667,3419383.6585601736,2407076.113285668,8698928.081790054,12712233.343731295,4126121.619498504,4916267.4785253005,3175225.1851097043,3516450.3994914438,3139845.0630793837,2140843.957114535,1445254.8838151894,3940735.70998689,2677132.0894453167,2572584.0562681905,3462818.3848939813,2596568.403952524,4426398.603065305,3041891.4112307867,1561969.619908016,5645790.033159095,4881588.723559371,4089977.031253065,13633144.097825928
D6d0S1-F0d12-Vc15-MJ010-K05,1,0.12,15.0,J010,5,46.9566493631289,18.682315480820698,27.638230650317198,4.9134236945522005,4.05689693360105,4333565.96997605,3962601.2468640525,3620071.155787928,4383045.8019332485,3731989.7258877438,2998677.553602402,3926496.014186505,2192997.8125903914,4865688.50967308,6079911.9461956015,3003824.6272706613,4132527.73598793,5129523.568411157,5085390.7062854,9891149.508558901,8612810.972385662,3590019.804989934,3144578.535259447,3512477.7600714997,2245451.83438353,4076843.5310991486,2533876.5823232126,2898323.988838858,2653918.579820547,4271807.831459057,3531359.2920174864,2855025.7497841087,3153527.1293124864,3249863.4231426595,3034499.908778135,4895639.768444015,1829897.436523641,4801952.400089612,1617832.4084979582,6650290.004897065
D6d0S1-F0d12-Vc30-MJ001-K01,1,0.12,30.0,J001,1,42.491828991081704,14.217495108773502,25.1870154095746,5.03306232190172,3.8923143809078895,3448464.383200279,2674011.576304397,1073235.5148638766,1846653.981999424,1922866.599140536,3297832.446937577,2342649.838689501,873853.198229527,2124731.700241012,2320324.12503222,1526392.6055551062,2998728.546917908,1903278.6999704647,2324822.5944807674,4400928.24658738,6638921.459640625,1727682.3919803218,2926895.978000422,2533379.1365928818,2109937.3995857364,2560263.0737002185,1701206.1023741732,966277.0408101359,1976799.7066620518,2647531.45791145,2555113.026548419,2595572.252531316,4158439.2976928283,2587772.794880096,2975260.7093026917,4772494.178266143,6175959.721051352,4474148.2115095435,2742169.143208748,12150368.302761676
D6d0S1-F0d12-Vc30-MJ002-K01,1,0.12,30.0,J002,1,44.1958911501873,15.9215572678792,51.19088179514971,5.15592090909801,3.9172297594638996,2478483.843244029,2420186.641401756,3110310.405914417,1790108.8693373196,1973648.9766087031,1019959.2537298149,3573054.4515096527,2061236.3719012009,2128689.854784397,2928880.755011852,1741771.8782555459,2060527.0103506104,1681159.441698529,1549449.550755959,2210659.2602601564,4293029.270688641,3225823.545390999,2909432.6750535937,2782688.2604846223,1715333.885296726,2013715.0782631056,1392510.73167877,2094726.1287839173,2622932.3152968776,3669267.304537464,1585271.6439365502,2052782.201322137,3453304.64061859,3932103.530655341,2175709.3042254318,3108319.315138548,7502201.800263642,4843336.537648893,3470468.5838263542,11742212.81257696
D6d0S1-F0d12-Vc30-MJ003-K02,1,0.12,30.0,J003,2,46.5501912363679,18.2758573540597,27.3924516101014,5.080263986998959,4.0440291205491,2382809.1389022428,1965374.944066326,1981630.463721385,1268728.2361915892,1788877.9266939068,1313162.8787313118,1775725.9642563285,2485893.86648818,1033163.0127167078,2480759.5240832614,1640190.6450896019,3089617.7772902544,2335065.592618634,2099889.466365253,1604940.0362624389,1863614.0566550225,2067195.3249103543,1543926.2510613978,2445879.310589604,1506060.7406174615,1488341.752477708,1311229.9302503006,3087565.8103379267,1187927.606445383,2063304.0390167132,1309113.7590324776,1987347.446667733,1808505.1366191343,2199391.076377584,2844102.775347627,6241872.787447558,6378249.647353879,4262731.421610104,3266725.4527924517,8387709.245765589
D6d0S1-F0d12-Vc30-MJ004-K02,1,0.12,30.0,J004,2,42.788654692698,14.5143208103898,28.3774007239403,4.8288926489560895,3.91992938784581,1521859.25568494,3616847.052559042,3288650.869022539,2979905.242684583,1140264.3849346114,1536075.3589961675,976399.0792726196,1359022.9416731545,1037897.994927268,577115.6528304868,1585425.3603845614,2151590.11558892,1184260.636302426,1197089.9646097908,1202249.4773388258,675580.2616695882,1417126.2933567443,2612869.600775781,1378085.4694464535,1617902.7415814442,1295461.0494427143,723783.9973978908,1871014.2434535257,1556374.055963563,1138367.0469031085,1900539.953342479,2422510.795661698,2375150.8932059314,4434313.36045323,3011002.8654128755,3568134.3992116563,2739617.9371420355,4499020.814129672,1895252.644648449,10269734.38563145
