name,S,posmak,brzina_rezanja,uzorak,komad,fill,split,opseg,maxd,avgd,50-90,90-130,130-170,170-210,210-250,250-290,290-330,330-370,370-400
D6d0S3-F0d09-Vc15-MJ006-K08,3,0.09,15.0,J006,8,48.1686944497696,19.894360567461398,27.2044480017563,4.66126956974729,4.09736651724653,55433319.17655289,52351669.55820537,50839648.82274185,113171643.18274362,49192793.96774288,30242208.50597896,32254297.96135267,29110921.344868343,29871168.58343014
D6d0S3-F0d09-Vc15-MJ007-K09,3,0.09,15.0,J007,9,44.36432997145639,16.0899960891483,28.732813941303306,4.79563182603829,4.0488140701555695,59870143.21563131,62331893.77680355,45302937.01411559,130969288.07926388,50241386.95009288,32045868.497773465,37721556.6454738,42656840.07273093,54865632.40553769
D6d0S3-F0d09-Vc15-MJ008-K09,3,0.09,15.0,J008,9,40.19302698366821,11.918693101360002,26.940614600788397,4.59136493616069,3.78474529153985,44925945.958897896,30128667.08000679,43334658.454440095,101477849.61089784,59434146.48341596,31645492.038096234,31609614.80534362,37542881.666244656,42926491.78553666
D6d0S3-F0d09-Vc15-MJ009-K10,3,0.09,15.0,J009,10,48.588519599017296,20.3141857167092,29.413715734452,4.93018938999914,4.18631105732279,49279697.67699015,33478991.00280727,36139040.06398575,133753032.16706976,34649907.66725078,26651850.31738951,31547081.36503886,31946773.89158885,37898300.79551072
D6d0S3-F0d09-Vc15-MJ010-K10,3,0.09,15.0,J010,10,47.295422068756,19.02108818644789,26.1072883637333,4.72491220434289,4.15616946694076,34357813.69767758,49654831.67080338,35052637.14877889,46258203.19720162,31990285.18637064,29629875.15635567,30457372.058492824,40220516.52260811,31763638.26018109
D6d0S3-F0d09-Vc30-MJ001-K06,3,0.09,30.0,J001,6,42.1812495869236,13.9069157046155,35.2780851292305,4.40764878909895,3.74479969569723,40377902.85578667,45442001.49040329,34474376.22577053,57409739.98363501,39730462.14881438,31416055.158502985,44533963.38522816,45721528.95086154,70230034.00879575
D6d0S3-F0d09-Vc30-MJ002-K06,3,0.09,30.0,J002,6,45.04682654996178,16.772492667653694,38.338545580286606,4.77000935705474,3.9410330322364895,82892309.37797312,81017920.16822277,85580433.59326364,75170969.54531714,85779099.45133033,63979782.60034095,73958656.65935609,119754757.48446415,66510487.1316917
D6d0S3-F0d09-Vc30-MJ003-K07,3,0.09,30.0,J003,7,44.0352250836621,15.7608912013539,38.5773553009374,4.7695253079916204,3.92824450138084,27965143.501490146,24616101.866318684,21347229.944106184,40435672.59337711,31152127.237192906,20396909.90624154,30290413.85073955,61303730.40491251,28547685.88275437
D6d0S3-F0d09-Vc30-MJ004-K07,3,0.09,30.0,J004,7,46.7095393128522,18.435205430544,32.535661439890106,4.894147733774299,4.0984100402292,59675466.82420914,65573630.88419986,53891055.66346841,56058069.01300806,57202521.42974218,41905984.69561109,56961431.39856697,85358003.73336247,81310551.62157379
D6d0S3-F0d09-Vc30-MJ005-K08,3,0.09,30.0,J005,8,51.16251684621489,22.888182963906694,31.580824109906306,5.08767191266272,4.29613911965407,47020494.35504714,42909544.27345893,31322166.38742285,77965957.20180799,45344263.21577962,35271488.96272193,59414821.47840738,72339111.02212039,38929591.90266825
D6d0S3-F0d09-Vc30-MJ006-K08,3,0.09,30.0,J006,8,48.0799133028377,19.8055794205295,24.4966105624824,5.037235402526719,4.20647486909172,65380687.06487937,59613891.24162475,52033371.56170327,48969513.98860387,57607688.68352284,57610519.41007659,56249283.89253137,90912309.73065346,47749875.26707075
D6d0S3-F0d09-Vc30-MJ007-K09,3,0.09,30.0,J007,9,39.9864978577949,11.712163975486698,24.730740875797,4.4264625131699695,3.7816987692448394,47044793.33700819,63247367.01895605,71964252.70166056,89031029.99366473,51355594.56376543,62322836.27041845,41380951.39688593,85320236.7941665,105215802.60053492
D6d0S3-F0d09-Vc30-MJ008-K09,3,0.09,30.0,J008,9,40.813013735359,12.538679853050802,27.0774682600267,4.63819486094027,3.746589294666161,266100672.10377452,234517815.9747172,188730634.97369447,229326406.09983423,217191218.24927023,226711127.97786167,205084990.57353324,279872911.60643536,143324494.02999446
D6d0S3-F0d09-Vc30-MJ009-K10,3,0.09,30.0,J009,10,47.348436666567295,19.074102784259104,24.993101182736602,5.097912904140861,4.13131407897646,58403273.01884562,33589291.22052924,46656550.1238997,56250551.78971801,51957440.09739834,32824529.47636079,39531045.88308104,58687022.3946171,41644522.9341988
D6d0S3-F0d09-Vc30-MJ010-K10,3,0.09,30.0,J010,10,45.1501605422076,16.8782309732007,26.8629182841446,5.107862564203071,4.08132787924415,64624796.05431121,63780849.39720715,77516054.07853805,78219031.10820705,61084373.8741056,37957115.71359545,51023375.03200095,80584203.6768851,48009531.24916594
D6d0S3-F0d09-Vc45-MJ001-K06,3,0.09,45.0,J001,6,43.4336872668145,15.1593533845064,24.344289695953602,4.6058376673873616,3.9214210251438497,57236745.16238939,56364411.63996448,36204614.78951428,46002529.99380337,47393583.3741997,52370449.73409211,122529113.43116292,142115893.86938733,123010057.29836851
D6d0S3-F0d09-Vc45-MJ002-K06,3,0.09,45.0,J002,6,46.5531765416988,18.2788426593906,43.0983190684582,5.11743627172294,4.04273348070056,39410148.17689458,40591480.69317151,31832690.10331128,44202871.85037691,31499531.39133447,37525353.67009292,62903426.17829848,98037858.3502274,113980482.70416588
D6d0S3-F0d09-Vc45-MJ003-K07,3,0.09,45.0,J003,7,42.8248714954384,14.5505376131303,24.613634432995,4.88335272473063,3.9482166791499003,40211880.47403564,39602193.46737624,32187522.735926423,36270852.63397744,53099724.86265583,43866230.9958234,66062046.74250315,116656784.26031876,90861547.5650568
D6d0S3-F0d09-Vc45-MJ004-K07,3,0.09,45.0,J004,7,48.204925914061796,19.9305920317537,27.8320644638821,4.86472715970538,4.06274730724042,58967265.57037727,44457589.70994508,36038036.180026345,52537264.81674326,37424428.23800397,42807238.85655319,72002641.1506553,104573982.52644897,93798327.9788714
D6d0S3-F0d09-Vc45-MJ005-K08,3,0.09,45.0,J005,8,47.374279065838785,19.099945183530604,27.1483019050069,4.91509830978029,4.0991268088641695,48407223.01699244,49404018.15472502,25776880.41441869,59803740.27508987,30547389.196275417,35400767.63023612,84921240.65269192,129200522.83438838,139889311.01554123
D6d0S3-F0d09-Vc45-MJ006-K08,3,0.09,45.0,J006,8,48.17810692747889,19.9037730451708,31.1101557092673,5.31031939287715,4.18438855091409,37858046.28987007,38392144.41486956,25722976.35433879,42891538.96516761,25428893.30388664,27723006.57239485,61396416.84608155,105542599.13748442,149494378.43110812
D6d0S3-F0d09-Vc45-MJ007-K09,3,0.09,45.0,J007,9,41.1596755917071,12.885341709398901,24.065468354078803,4.66874442905631,3.82916899625386,51616894.54728654,45024570.96929137,50828731.27023929,47577251.77481391,39813643.39900914,36795439.446258456,88333415.44091485,102511703.55723746,86696484.64732952
D6d0S3-F0d09-Vc45-MJ008-K09,3,0.09,45.0,J008,9,45.15966038017321,16.8853264978651,29.099678991145506,4.90025407009322,4.07003405519247,37331239.27820706,41187376.45136701,35235833.450592704,36915486.66524342,39269144.455318905,36275881.61967512,65440439.19312097,90733227.47927588,92416500.35188912
D6d0S3-F0d09-Vc45-MJ009-K10,3,0.09,45.0,J009,10,48.132912397593095,19.858578515285,28.170447076732803,4.8492842385593224,4.05878419468203,57755981.23398823,46183998.01130176,33666480.22890636,42638532.81944598,60242277.43828433,33685182.73899514,103054338.89925814,86345723.06008054,82345877.82924668
D6d0S3-F0d09-Vc45-MJ010-K10,3,0.09,45.0,J010,10,45.6935477164681,17.41921383416,28.9324230201478,5.034184811496611,4.09127854663811,63837467.10528798,34174859.21552057,24928381.37387954,33210818.22615059,45198908.87574493,34591391.82385271,75331982.34552604,121315410.54676609,46065263.77105764
D6d0S3-F0d09-Vc60-MJ001-K06,3,0.09,60.0,J001,6,47.4793209565656,19.2049870742574,50.972288283628,5.2932661829325705,4.06246394608004,62835330.55126488,71915201.04090296,71085056.37771617,37878004.518030494,74855519.31294784,117554334.90209518,165093177.49472287,276789449.3606487,336619781.4987291
D6d0S3-F0d09-Vc60-MJ002-K06,3,0.09,60.0,J002,6,45.5261282883417,17.2517944060336,52.4448785146603,4.96797139617073,4.0374389528945605,64307946.57225569,80186621.16120774,63166771.46282109,68903108.07865012,97273290.40238167,147542610.55007634,217377436.1722608,457522004.14778966,220621711.15300035
D6d0S3-F0d09-Vc60-MJ003-K07,3,0.09,60.0,J003,7,45.5941744666535,17.3198405843454,43.080345613770504,4.85762866521003,3.9708713169648395,89451132.93592457,86783701.46450424,88418076.49230695,103510882.48165847,96956266.92791788,74272600.78599541,200531355.36961263,311323132.6638788,256275939.46438769
D6d0S3-F0d09-Vc60-MJ004-K07,3,0.09,60.0,J004,7,46.769560205200996,18.4952263228928,28.3972843293711,5.10781438589338,4.02832232484661,68719439.21861707,62156635.36283197,66007389.85960898,67222288.29797891,86310332.03729802,84476128.35711943,201548387.04210907,361948304.93727607,198682651.2911278
D6d0S3-F0d09-Vc60-MJ005-K08,3,0.09,60.0,J005,8,50.001085604834785,21.726751722526693,28.5563228182332,4.92827240388024,4.15611863704107,65957427.6160927,65302611.76264834,82132761.44669771,85308793.04502805,94264562.5153542,137889912.85942835,240810699.09915763,339100117.10163933,294331108.4792047
D6d0S3-F0d09-Vc60-MJ006-K08,3,0.09,60.0,J006,8,50.136706034071,21.8623721517628,29.059312937736802,5.27026889195197,4.23263683593867,90013986.1441089,61366951.39194761,88314112.42393441,82421952.38083638,93740988.28187224,127429833.47293209,211185051.0774164,422521500.8829622,207967445.04489613
D6d0S3-F0d09-Vc60-MJ007-K09,3,0.09,60.0,J007,9,42.6805905843481,14.406256702039899,28.754322489809297,4.88963705938872,3.96605387944321,105078638.49092616,85213915.52246702,82081755.91560489,73586087.87541145,116480618.79377262,89588533.19112393,158979789.97313365,403971284.17256784,318250107.3077986
D6d0S3-F0d09-Vc60-MJ008-K09,3,0.09,60.0,J008,9,43.598509562591,15.324175680282801,26.2229236130257,5.026755791258781,3.97179856852705,49113490.1707058,70336741.66083711,95282890.16913466,96298204.59101506,74018466.99717413,126093907.47057384,280731386.4842348,569962705.8864756,328271502.63266164
D6d0S3-F0d09-Vc60-MJ009-K10,3,0.09,60.0,J009,10,49.7639049416737,21.489571059365602,28.5237728437146,5.0315753242653205,4.258936875811339,86087419.44817254,108859453.09743288,125790184.56550293,88457175.65805958,93293105.409252,93426834.02907181,164302490.05273077,293386545.56041986,269940122.04498816
D6d0S3-F0d09-Vc60-MJ010-K10,3,0.09,60.0,J010,10,49.183914838248214,20.909580955939997,27.127746361435104,4.69741946096508,4.219292855846359,70519633.51574637,79708446.97539224,90839210.05285616,75768164.85702577,71276987.64985202,82987067.5859662,119349281.91940027,358302700.43857,204513926.9345453
D6d0S3-F0d12-Vc15-MJ001-K06,3,0.12,15.0,J001,6,46.766515104976996,18.492181222668897,25.65427385445469,4.7172292180360405,4.06149143975082,48451135.55935929,48384551.11600593,34843314.29124811,77936592.31044766,50081063.93906942,32854685.60438941,29225952.110587798,37703171.96808615,46891462.59198353
D6d0S3-F0d12-Vc15-MJ002-K06,3,0.12,15.0,J002,6,47.816122425321,19.5417885430129,40.6960671489536,5.2930817476437015,4.0824982883959,64447717.15231437,66981334.42400801,70787247.88758834,81632121.29740997,93805973.16479152,50766685.13410705,58689367.94381753,71811132.96261722,40285340.80891705
D6d0S3-F0d12-Vc15-MJ003-K07,3,0.12,15.0,J003,7,47.2356968677724,18.9613629854642,27.628914856750804,4.8737976915455095,4.05808133097687,66403980.98689083,39853406.13180175,47703226.31687518,83907773.70933789,50230989.86745222,34470514.877237394,32163397.83285839,45408423.56298354,34916940.69327139
D6d0S3-F0d12-Vc15-MJ004-K07,3,0.12,15.0,J004,7,49.0963622506714,20.822028368363306,34.1227002560997,4.97708382814562,4.11700081976124,45112469.94779932,41407786.27480791,34166044.70714624,94662100.15284117,48988932.50556348,36820888.78130008,36046526.11274318,39471646.02188702,36353486.48264305
D6d0S3-F0d12-Vc15-MJ005-K08,3,0.12,15.0,J005,8,51.7514181383428,23.477084256034694,27.464440450951198,4.8714620184577,4.179837164280951,54964260.83419907,47419245.50985749,42199938.72180673,117786941.75948264,35846176.03279376,34358604.808954746,40938213.21531559,53244350.72536495,51938862.70865218
D6d0S3-F0d12-Vc15-MJ006-K08,3,0.12,15.0,J006,8,51.8561743415061,23.581840459198,29.858971470483,4.962263375519791,4.23137729510911,40058202.84399957,36008254.453156315,30932022.40163177,66194055.1832573,24738615.50569553,25882525.06092797,27296534.40171057,38420928.12132218,47865569.28459153
D6d0S3-F0d12-Vc15-MJ007-K09,3,0.12,15.0,J007,9,42.8003297079434,14.5259958256353,29.7887675752983,5.4510720840078,3.9263604148790496,45873852.20717597,53000936.01983506,43322273.78219945,62154980.92706188,44616601.24118847,33786652.39558244,37478929.91690841,33355567.964959197,47667110.26324099
D6d0S3-F0d12-Vc15-MJ008-K09,3,0.12,15.0,J008,9,42.204408350556996,13.930074468248902,28.279730066017102,4.85752194239957,3.9309226952505694,62281256.01426698,34403887.93393137,44149956.73144684,54514786.2209289,33500547.95748019,36311729.23449396,33265020.78774333,51039425.11420961,31699612.16667615
D6d0S3-F0d12-Vc15-MJ009-K10,3,0.12,15.0,J009,10,49.3104304787175,21.0360965964094,27.385279587372487,5.16003602486811,4.2952400546166,65556514.60383799,49460401.96333194,76215090.35717419,73295403.9259391,49373085.62332541,39121657.62704659,39011529.40810739,32224307.266250893,26533842.50256157
D6d0S3-F0d12-Vc15-MJ010-K10,3,0.12,15.0,J010,10,47.8347022332148,19.5603683509066,30.940916342954697,5.49490335353431,4.2683132028070485,56168542.99963744,48103281.7700238,56329598.15459367,66424385.2322264,44337238.72071114,31767433.72595121,37726809.84439432,31877939.17974415,49518337.49714402
D6d0S3-F0d12-Vc30-MJ001-K06,3,0.12,30.0,J001,6,48.7700880520323,20.4957541697243,37.4870234525919,5.18515940015133,4.08066515865496,83067158.47293544,58997299.88686671,59691955.73611586,70964169.60699514,59748935.14493977,44654618.11222202,70819104.75046979,83705622.5645335,126202077.09145246
D6d0S3-F0d12-Vc30-MJ002-K06,3,0.12,30.0,J002,6,47.478989969481106,19.204656087173,51.164028487006206,5.09488280850414,4.17731888487584,41213490.83063471,31199502.25978741,43520244.80682477,52009661.44018236,60708493.47448702,37549409.385492176,56888984.87861433,98995447.95983434,86003747.77470411
D6d0S3-F0d12-Vc30-MJ003-K07,3,0.12,30.0,J003,7,45.6861019815084,17.4117680992002,26.516043490413605,4.9174893958441785,4.03786759740948,83191754.59700716,26208258.71867989,25144345.774122193,42755282.59923444,35848965.35725698,20964299.391332127,37302534.29214064,36970093.57620447,51977152.78523293
D6d0S3-F0d12-Vc30-MJ004-K07,3,0.12,30.0,J004,7,45.201590179679,16.927256297370903,28.789632259254798,4.92488426121675,4.00162609073092,39370428.89688524,22598810.06610726,24914249.21360093,31480702.690235324,30358017.46870804,24688781.63541257,39356324.58187073,67393368.97894837,72724548.44276673
D6d0S3-F0d12-Vc30-MJ005-K08,3,0.12,30.0,J005,8,50.505439932100714,22.2311060497926,31.8998840732236,5.213195988312919,4.268097705193069,35268218.23730889,21600344.05682594,22060233.878426645,35218272.70072301,31226105.21884724,30268163.02736569,58312463.88892181,66460877.77254125,89760391.63091019
D6d0S3-F0d12-Vc30-MJ006-K08,3,0.12,30.0,J006,8,51.75532103999479,23.4809871576867,33.1326408811266,5.54181710174131,4.28205507525802,44543861.12943117,23235452.215323266,24948638.791830245,37350735.63556078,24965043.17927941,17121253.751892824,29408846.473701198,64860131.16324872,64488796.51130343
D6d0S3-F0d12-Vc30-MJ007-K09,3,0.12,30.0,J007,9,46.1226092651984,17.8482753828903,30.161056223436397,5.01494813552437,4.0586946515442,43412440.81054268,38086409.07474122,23079934.09465573,48296511.37646647,30550141.99335964,39370095.797087066,30841171.71772083,64315844.50971899,54251755.4673866
D6d0S3-F0d12-Vc30-MJ008-K09,3,0.12,30.0,J008,9,43.075515703025104,14.801181820717002,27.146759079062,4.60072159126761,3.8620770278522496,54092823.68726566,29924291.490153506,32374245.44228629,46930617.98771912,29242712.67775264,33771688.86634172,39608901.19101033,89542746.14649037,38839334.69122176
D6d0S3-F0d12-Vc30-MJ009-K10,3,0.12,30.0,J009,10,49.82242212923101,21.548088246922802,29.2093547602985,5.35502389575171,4.2849768880464,39484574.9876549,18574590.901911967,26252499.51038301,38736286.02097057,29204599.082929064,26743590.34055337,27272393.79360009,46304723.33939391,33851160.83860289
D6d0S3-F0d12-Vc30-MJ010-K10,3,0.12,30.0,J010,10,49.939638273488995,21.6653043911808,29.233816849144397,5.26410880644547,4.276174228945241,36832252.53018955,39362458.07814787,38114445.13397079,50209638.98718756,35260326.38646574,36382836.23022764,49834181.66089369,116799417.52797444,106166636.25432964
D6d0S3-F0d12-Vc45-MJ001-K06,3,0.12,45.0,J001,6,44.8083920177948,16.5340581354867,26.137555008249887,4.8276252791934295,4.01322205180233,62310962.64607048,70233230.87523948,74271803.08885472,95775601.15023877,146931326.25947052,61999795.09242872,100526365.3963628,173848169.75063625,134980399.60167632
D6d0S3-F0d12-Vc45-MJ002-K06,3,0.12,45.0,J002,6,45.848242608568,17.5739087262599,26.4778002484286,4.88654381009503,4.04812706703207,77476958.68562518,126947851.31918211,89412715.84162429,122265443.4758607,99640702.00546604,66578533.06699785,95636474.30330785,175763915.25392744,157280597.98697287
D6d0S3-F0d12-Vc45-MJ003-K07,3,0.12,45.0,J003,7,46.0808754999321,17.806541617624,27.0336321117355,5.17816308262846,3.99225108619031,85354147.65015228,71219098.14667113,77120791.73432192,111083091.83027056,85996177.14776294,58481787.23896169,90601203.12366667,175022504.31070516,188491944.6047892
D6d0S3-F0d12-Vc45-MJ004-K07,3,0.12,45.0,J004,7,45.0975781580261,16.823244275718,28.177124472781898,4.78596978690443,4.04039531679738,85845217.13227332,116074029.33710259,113555102.01450872,142817270.85787433,115015974.43986228,92400018.40429528,159604653.57449177,192586780.1519133,106686559.74983382
D6d0S3-F0d12-Vc45-MJ005-K08,3,0.12,45.0,J005,8,53.690738863181,25.4164049808728,33.5771570507478,5.438297840238509,4.3868147707033085,63287713.81015929,55999924.98941166,86658487.64361574,85328111.69082351,79177871.92239109,66752427.36427963,97318168.08347572,243352224.73994112,165993090.86780757
